From, to, distance in meters, calcTime, journeysFound, bestPickDeparture,bestPickTime, worstPickDeparture, worstPickTime
http://irail.be/stations/NMBS/008200133,http://irail.be/stations/NMBS/007015400,462864.2,1088,0
http://irail.be/stations/NMBS/008200133,http://irail.be/stations/NMBS/007015440,430373,1070,0
http://irail.be/stations/NMBS/008200133,http://irail.be/stations/NMBS/008008094,144728.4,1072,0
http://irail.be/stations/NMBS/008200133,http://irail.be/stations/NMBS/008010053,195623.7,1090,0
http://irail.be/stations/NMBS/008200133,http://irail.be/stations/NMBS/008010184,174495.8,1083,0
http://irail.be/stations/NMBS/008200133,http://irail.be/stations/NMBS/008010316,166095.8,1003,0
http://irail.be/stations/NMBS/008200133,http://irail.be/stations/NMBS/008011068,190083.1,1069,0
http://irail.be/stations/NMBS/008200133,http://irail.be/stations/NMBS/008011090,183149.5,1052,0
http://irail.be/stations/NMBS/008200133,http://irail.be/stations/NMBS/008015345,84030.68,3996,62019-09-18T06:49:00,10020,2019-09-18T06:49:00,10020
http://irail.be/stations/NMBS/008200133,http://irail.be/stations/NMBS/008015458,122973.4,1080,0
http://irail.be/stations/NMBS/008200133,http://irail.be/stations/NMBS/008015588,121010.1,1077,0
http://irail.be/stations/NMBS/008200133,http://irail.be/stations/NMBS/008032572,154188.8,1090,0
http://irail.be/stations/NMBS/008200133,http://irail.be/stations/NMBS/008039904,152002.6,1173,0
http://irail.be/stations/NMBS/008200133,http://irail.be/stations/NMBS/008200100,47343.75,5598,212019-09-18T06:38:00,9240,2019-09-18T06:38:00,9240
http://irail.be/stations/NMBS/008200133,http://irail.be/stations/NMBS/008200101,43707.25,2195,12019-09-18T16:55:00,10560,2019-09-18T16:55:00,10560
http://irail.be/stations/NMBS/008200133,http://irail.be/stations/NMBS/008200102,45250.86,3753,212019-09-18T06:26:00,8880,2019-09-18T06:26:00,8880
http://irail.be/stations/NMBS/008200133,http://irail.be/stations/NMBS/008200110,30744.65,3588,212019-09-18T06:15:00,8160,2019-09-18T06:15:00,8160
http://irail.be/stations/NMBS/008200133,http://irail.be/stations/NMBS/008200120,20193.1,3573,212019-09-18T06:08:00,7440,2019-09-18T06:08:00,7440
http://irail.be/stations/NMBS/008200133,http://irail.be/stations/NMBS/008200128,14724.17,3666,212019-09-18T06:01:00,7140,2019-09-18T06:01:00,7140
http://irail.be/stations/NMBS/008200133,http://irail.be/stations/NMBS/008200130,7295.305,3469,212019-09-18T05:54:00,6600,2019-09-18T05:54:00,6600
http://irail.be/stations/NMBS/008200133,http://irail.be/stations/NMBS/008200132,3250.163,3434,212019-09-18T05:50:00,6240,2019-09-18T05:50:00,6240
http://irail.be/stations/NMBS/008200133,http://irail.be/stations/NMBS/008200134,4488.128,3552,0
http://irail.be/stations/NMBS/008200133,http://irail.be/stations/NMBS/008200136,11497.75,3559,0
http://irail.be/stations/NMBS/008200133,http://irail.be/stations/NMBS/008200510,45178.22,3937,232019-09-18T15:58:00,13860,2019-09-18T10:28:00,22860
http://irail.be/stations/NMBS/008200133,http://irail.be/stations/NMBS/008200516,43612.5,3638,232019-09-18T15:50:00,13500,2019-09-18T10:20:00,22500
http://irail.be/stations/NMBS/008200133,http://irail.be/stations/NMBS/008200518,41465.14,3618,232019-09-18T15:46:00,13200,2019-09-18T10:16:00,22200
http://irail.be/stations/NMBS/008200133,http://irail.be/stations/NMBS/008200520,41794.55,3873,232019-09-18T15:43:00,12900,2019-09-18T10:13:00,21900
http://irail.be/stations/NMBS/008200133,http://irail.be/stations/NMBS/008200940,53144.96,4193,262019-09-18T12:07:00,14400,2019-09-18T10:07:00,21600
http://irail.be/stations/NMBS/008200133,http://irail.be/stations/NMBS/008210014,44438.82,3835,232019-09-18T15:55:00,13680,2019-09-18T10:25:00,22680
http://irail.be/stations/NMBS/008200133,http://irail.be/stations/NMBS/008400058,270219.8,5495,112019-09-18T11:24:00,19740,2019-09-18T10:24:00,23340
http://irail.be/stations/NMBS/008200133,http://irail.be/stations/NMBS/008400131,195457.5,5884,92019-09-18T08:01:00,14940,2019-09-18T08:01:00,14940
http://irail.be/stations/NMBS/008200133,http://irail.be/stations/NMBS/008400180,219300.9,1336,0
http://irail.be/stations/NMBS/008200133,http://irail.be/stations/NMBS/008400219,86470.95,6734,252019-09-18T07:00:00,10380,2019-09-18T07:00:00,10380
http://irail.be/stations/NMBS/008200133,http://irail.be/stations/NMBS/008400280,258795.4,2895,62019-09-18T09:02:00,18660,2019-09-18T17:02:00,18780
http://irail.be/stations/NMBS/008200133,http://irail.be/stations/NMBS/008400424,95321.21,6691,252019-09-18T07:10:00,11040,2019-09-18T07:10:00,11040
http://irail.be/stations/NMBS/008200133,http://irail.be/stations/NMBS/008400426,93534.5,6389,252019-09-18T07:02:00,10800,2019-09-18T07:02:00,10800
http://irail.be/stations/NMBS/008200133,http://irail.be/stations/NMBS/008400526,201292.1,5594,1062019-09-18T09:02:00,17940,2019-09-18T09:02:00,17940
http://irail.be/stations/NMBS/008200133,http://irail.be/stations/NMBS/008400530,236022.6,5894,92019-09-18T08:26:00,16860,2019-09-18T08:26:00,16860
http://irail.be/stations/NMBS/008200133,http://irail.be/stations/NMBS/008400561,268465,6169,112019-09-18T10:58:00,18780,2019-09-18T09:58:00,22380
http://irail.be/stations/NMBS/008200133,http://irail.be/stations/NMBS/008500010,298220.4,1149,0
http://irail.be/stations/NMBS/008200133,http://irail.be/stations/NMBS/008711184,265834.6,1300,0
http://irail.be/stations/NMBS/008200133,http://irail.be/stations/NMBS/008718201,236852.9,1107,0
