From, to, distance in meters, calcTime, journeysFound, bestPickDeparture,bestPickTime, worstPickDeparture, worstPickTime
http://irail.be/stations/NMBS/008200130,http://irail.be/stations/NMBS/007015400,466723.5,1093,0
http://irail.be/stations/NMBS/008200130,http://irail.be/stations/NMBS/007015440,434247.3,1040,0
http://irail.be/stations/NMBS/008200130,http://irail.be/stations/NMBS/008008094,151081.1,1054,0
http://irail.be/stations/NMBS/008200130,http://irail.be/stations/NMBS/008010053,201364,1084,0
http://irail.be/stations/NMBS/008200130,http://irail.be/stations/NMBS/008010184,180760.3,1107,0
http://irail.be/stations/NMBS/008200130,http://irail.be/stations/NMBS/008010316,172651.2,1020,0
http://irail.be/stations/NMBS/008200130,http://irail.be/stations/NMBS/008011068,189737.2,1012,0
http://irail.be/stations/NMBS/008200130,http://irail.be/stations/NMBS/008011090,182573.2,1069,0
http://irail.be/stations/NMBS/008200130,http://irail.be/stations/NMBS/008015345,91164.38,4192,62019-09-18T16:49:00,10500,2019-09-18T06:49:00,10560
http://irail.be/stations/NMBS/008200130,http://irail.be/stations/NMBS/008015458,128591.8,1171,0
http://irail.be/stations/NMBS/008200130,http://irail.be/stations/NMBS/008015588,125645.3,1003,0
http://irail.be/stations/NMBS/008200130,http://irail.be/stations/NMBS/008032572,155399.9,1138,0
http://irail.be/stations/NMBS/008200130,http://irail.be/stations/NMBS/008039904,158437,1125,0
http://irail.be/stations/NMBS/008200130,http://irail.be/stations/NMBS/008200100,40063.04,5580,212019-09-18T16:38:00,9720,2019-09-18T06:38:00,9780
http://irail.be/stations/NMBS/008200130,http://irail.be/stations/NMBS/008200101,36440.05,2297,12019-09-18T16:55:00,11040,2019-09-18T16:55:00,11040
http://irail.be/stations/NMBS/008200130,http://irail.be/stations/NMBS/008200102,37974.76,3521,212019-09-18T16:26:00,9360,2019-09-18T06:26:00,9420
http://irail.be/stations/NMBS/008200130,http://irail.be/stations/NMBS/008200110,23496.32,3610,212019-09-18T16:15:00,8640,2019-09-18T06:15:00,8700
http://irail.be/stations/NMBS/008200130,http://irail.be/stations/NMBS/008200120,13167.68,3476,212019-09-18T16:08:00,7920,2019-09-18T06:08:00,7980
http://irail.be/stations/NMBS/008200130,http://irail.be/stations/NMBS/008200128,8016.305,3701,212019-09-18T16:01:00,7620,2019-09-18T06:01:00,7680
http://irail.be/stations/NMBS/008200130,http://irail.be/stations/NMBS/008200132,4282.862,3441,0
http://irail.be/stations/NMBS/008200130,http://irail.be/stations/NMBS/008200133,7295.305,3462,0
http://irail.be/stations/NMBS/008200130,http://irail.be/stations/NMBS/008200134,11365.26,3745,0
http://irail.be/stations/NMBS/008200130,http://irail.be/stations/NMBS/008200136,18770.5,3492,0
http://irail.be/stations/NMBS/008200130,http://irail.be/stations/NMBS/008200510,37893.64,4078,232019-09-18T15:58:00,14400,2019-09-18T10:28:00,23400
http://irail.be/stations/NMBS/008200130,http://irail.be/stations/NMBS/008200516,36373.53,3694,232019-09-18T15:50:00,14040,2019-09-18T10:20:00,23040
http://irail.be/stations/NMBS/008200130,http://irail.be/stations/NMBS/008200518,34287.27,3773,232019-09-18T15:46:00,13740,2019-09-18T10:16:00,22740
http://irail.be/stations/NMBS/008200130,http://irail.be/stations/NMBS/008200520,34871,4050,232019-09-18T15:43:00,13440,2019-09-18T10:13:00,22440
http://irail.be/stations/NMBS/008200130,http://irail.be/stations/NMBS/008200940,46380.09,4203,262019-09-18T12:07:00,14940,2019-09-18T10:07:00,22140
http://irail.be/stations/NMBS/008200130,http://irail.be/stations/NMBS/008210014,37185.76,3890,232019-09-18T15:55:00,14220,2019-09-18T10:25:00,23220
http://irail.be/stations/NMBS/008200130,http://irail.be/stations/NMBS/008400058,277445.2,5732,112019-09-18T19:24:00,20220,2019-09-18T10:24:00,23880
http://irail.be/stations/NMBS/008200130,http://irail.be/stations/NMBS/008400131,202411.4,6028,92019-09-18T18:01:00,15420,2019-09-18T08:01:00,15480
http://irail.be/stations/NMBS/008200130,http://irail.be/stations/NMBS/008400180,226287.8,1397,0
http://irail.be/stations/NMBS/008200130,http://irail.be/stations/NMBS/008400219,93728.02,6543,252019-09-18T17:00:00,10860,2019-09-18T07:00:00,10920
http://irail.be/stations/NMBS/008200130,http://irail.be/stations/NMBS/008400280,265706.9,3246,62019-09-18T09:02:00,19200,2019-09-18T17:02:00,19320
http://irail.be/stations/NMBS/008200130,http://irail.be/stations/NMBS/008400424,102580.4,6660,252019-09-18T17:10:00,11520,2019-09-18T07:10:00,11580
http://irail.be/stations/NMBS/008200130,http://irail.be/stations/NMBS/008400426,100806.9,6354,252019-09-18T17:02:00,11280,2019-09-18T07:02:00,11340
http://irail.be/stations/NMBS/008200130,http://irail.be/stations/NMBS/008400526,207964,5810,1062019-09-18T09:02:00,18480,2019-09-18T09:02:00,18480
http://irail.be/stations/NMBS/008200130,http://irail.be/stations/NMBS/008400530,242967.1,6445,92019-09-18T18:26:00,17340,2019-09-18T08:26:00,17400
http://irail.be/stations/NMBS/008200130,http://irail.be/stations/NMBS/008400561,275636.8,5843,112019-09-18T18:58:00,19260,2019-09-18T09:58:00,22920
http://irail.be/stations/NMBS/008200130,http://irail.be/stations/NMBS/008500010,291202.5,1180,0
http://irail.be/stations/NMBS/008200130,http://irail.be/stations/NMBS/008711184,263466.5,1023,0
http://irail.be/stations/NMBS/008200130,http://irail.be/stations/NMBS/008718201,229902.5,1257,0
http://irail.be/stations/NMBS/008200130,http://irail.be/stations/NMBS/008718206,263113.6,1181,0
http://irail.be/stations/NMBS/008200130,http://irail.be/stations/NMBS/008718213,285736.2,1221,0
http://irail.be/stations/NMBS/008200130,http://irail.be/stations/NMBS/008719100,66022.41,1293,0
http://irail.be/stations/NMBS/008200130,http://irail.be/stations/NMBS/008719203,91730.91,1244,0
http://irail.be/stations/NMBS/008200130,http://irail.be/stations/NMBS/008721202,196418.6,1284,0
http://irail.be/stations/NMBS/008200130,http://irail.be/stations/NMBS/008721222,165819.1,1163,0
http://irail.be/stations/NMBS/008200130,http://irail.be/stations/NMBS/008721405,214442.8,1296,0
http://irail.be/stations/NMBS/008200130,http://irail.be/stations/NMBS/008722326,222805.1,1468,0
http://irail.be/stations/NMBS/008200130,http://irail.be/stations/NMBS/008728600,223029.7,7045,202019-09-18T14:41:00,17400,2019-09-18T14:41:00,24600
http://irail.be/stations/NMBS/008200130,http://irail.be/stations/NMBS/008727100,292792.7,1588,22019-09-18T10:43:00,25440,2019-09-18T10:43:00,25440
http://irail.be/stations/NMBS/008200130,http://irail.be/stations/NMBS/008727149,270587.7,1334,0
http://irail.be/stations/NMBS/008200130,http://irail.be/stations/NMBS/008728105,220140,1500,0
http://irail.be/stations/NMBS/008200130,http://irail.be/stations/NMBS/008728606,219980.4,1923,112019-09-18T12:41:00,16980,2019-09-18T09:35:00,20520
http://irail.be/stations/NMBS/008200130,http://irail.be/stations/NMBS/008728654,220701,4992,152019-09-18T14:33:00,16500,2019-09-18T14:33:00,23700
http://irail.be/stations/NMBS/008200130,http://irail.be/stations/NMBS/008728671,218721.3,1476,0
http://irail.be/stations/NMBS/008200130,http://irail.be/stations/NMBS/008728673,218932.2,5344,152019-09-18T14:36:00,16800,2019-09-18T14:36:00,24000
http://irail.be/stations/NMBS/008200130,http://irail.be/stations/NMBS/008728683,218638,5571,302019-09-18T12:38:00,16800,2019-09-18T13:42:00,27840
http://irail.be/stations/NMBS/008200130,http://irail.be/stations/NMBS/008728685,217470.5,2152,32019-09-18T13:08:00,18540,2019-09-18T13:08:00,18540
http://irail.be/stations/NMBS/008200130,http://irail.be/stations/NMBS/008728686,215753,5343,302019-09-18T12:32:00,16620,2019-09-18T13:36:00,27660
http://irail.be/stations/NMBS/008200130,http://irail.be/stations/NMBS/008728687,209588,5010,302019-09-18T08:32:00,16380,2019-09-18T13:34:00,27300
http://irail.be/stations/NMBS/008200130,http://irail.be/stations/NMBS/008728710,219094.6,1879,232019-09-18T12:44:00,17160,2019-09-18T11:43:00,20760
http://irail.be/stations/NMBS/008200130,http://irail.be/stations/NMBS/008731388,233870,1287,0
http://irail.be/stations/NMBS/008200130,http://irail.be/stations/NMBS/008731896,677169.2,1194,0
http://irail.be/stations/NMBS/008200130,http://irail.be/stations/NMBS/008731901,724490.2,1247,0
http://irail.be/stations/NMBS/008200130,http://irail.be/stations/NMBS/008772202,475933.8,1311,0
http://irail.be/stations/NMBS/008200130,http://irail.be/stations/NMBS/008772319,474050,1122,0
http://irail.be/stations/NMBS/008200130,http://irail.be/stations/NMBS/008774100,487233.8,1153,0
http://irail.be/stations/NMBS/008200130,http://irail.be/stations/NMBS/008774164,476594.6,1243,0
http://irail.be/stations/NMBS/008200130,http://irail.be/stations/NMBS/008774172,498077.6,1456,0
http://irail.be/stations/NMBS/008200130,http://irail.be/stations/NMBS/008774176,491350.2,1372,0
http://irail.be/stations/NMBS/008200130,http://irail.be/stations/NMBS/008774177,489788.2,1252,0
http://irail.be/stations/NMBS/008200130,http://irail.be/stations/NMBS/008774179,485174.5,1138,0
http://irail.be/stations/NMBS/008200130,http://irail.be/stations/NMBS/008775100,741011.4,1161,0
http://irail.be/stations/NMBS/008200130,http://irail.be/stations/NMBS/008775500,758967.9,1148,0
http://irail.be/stations/NMBS/008200130,http://irail.be/stations/NMBS/008775544,723317.9,1379,0
http://irail.be/stations/NMBS/008200130,http://irail.be/stations/NMBS/008775605,701160.1,1254,0
http://irail.be/stations/NMBS/008200130,http://irail.be/stations/NMBS/008775752,728271.1,1242,0
http://irail.be/stations/NMBS/008200130,http://irail.be/stations/NMBS/008775762,715606.6,1301,0
http://irail.be/stations/NMBS/008200130,http://irail.be/stations/NMBS/008775767,712826.2,1150,0
http://irail.be/stations/NMBS/008200130,http://irail.be/stations/NMBS/008776290,475810.6,1283,0
http://irail.be/stations/NMBS/008200130,http://irail.be/stations/NMBS/008776302,557075.5,1327,0
http://irail.be/stations/NMBS/008200130,http://irail.be/stations/NMBS/008777300,724404,1243,0
http://irail.be/stations/NMBS/008200130,http://irail.be/stations/NMBS/008777320,748499.1,1027,0
http://irail.be/stations/NMBS/008200130,http://irail.be/stations/NMBS/008777500,692040.6,1023,0
http://irail.be/stations/NMBS/008200130,http://irail.be/stations/NMBS/008778100,766178,1058,0
http://irail.be/stations/NMBS/008200130,http://irail.be/stations/NMBS/008778110,786446.1,1152,0
http://irail.be/stations/NMBS/008200130,http://irail.be/stations/NMBS/008778127,763147.4,1382,0
http://irail.be/stations/NMBS/008200130,http://irail.be/stations/NMBS/008778400,842190.6,1364,0
