From, to, distance in meters, calcTime, journeysFound, bestPickDeparture,bestPickTime, worstPickDeparture, worstPickTime
http://irail.be/stations/NMBS/008039904,http://irail.be/stations/NMBS/007015400,480178.8,799,0
http://irail.be/stations/NMBS/008039904,http://irail.be/stations/NMBS/007015440,449177.5,299,0
http://irail.be/stations/NMBS/008039904,http://irail.be/stations/NMBS/008008094,8119.688,600,0
http://irail.be/stations/NMBS/008039904,http://irail.be/stations/NMBS/008010053,52977.43,387,0
http://irail.be/stations/NMBS/008039904,http://irail.be/stations/NMBS/008010184,23744.93,479,0
http://irail.be/stations/NMBS/008039904,http://irail.be/stations/NMBS/008010316,15338.42,598,0
http://irail.be/stations/NMBS/008039904,http://irail.be/stations/NMBS/008011068,186716.2,436,0
http://irail.be/stations/NMBS/008039904,http://irail.be/stations/NMBS/008011090,186571.6,600,0
http://irail.be/stations/NMBS/008039904,http://irail.be/stations/NMBS/008015345,75033.83,327,0
http://irail.be/stations/NMBS/008039904,http://irail.be/stations/NMBS/008015458,40651.46,627,0
http://irail.be/stations/NMBS/008039904,http://irail.be/stations/NMBS/008015588,62563.32,367,0
http://irail.be/stations/NMBS/008039904,http://irail.be/stations/NMBS/008032572,136677.9,540,0
http://irail.be/stations/NMBS/008039904,http://irail.be/stations/NMBS/008200100,193750.5,476,0
http://irail.be/stations/NMBS/008039904,http://irail.be/stations/NMBS/008200101,190036.5,469,0
http://irail.be/stations/NMBS/008039904,http://irail.be/stations/NMBS/008200102,191691.2,464,0
http://irail.be/stations/NMBS/008039904,http://irail.be/stations/NMBS/008200110,178207.6,550,0
http://irail.be/stations/NMBS/008039904,http://irail.be/stations/NMBS/008200120,167702.1,478,0
http://irail.be/stations/NMBS/008039904,http://irail.be/stations/NMBS/008200128,162667.1,546,0
http://irail.be/stations/NMBS/008039904,http://irail.be/stations/NMBS/008200130,158437,645,0
http://irail.be/stations/NMBS/008039904,http://irail.be/stations/NMBS/008200132,155181.6,852,0
http://irail.be/stations/NMBS/008039904,http://irail.be/stations/NMBS/008200133,152002.6,594,0
http://irail.be/stations/NMBS/008039904,http://irail.be/stations/NMBS/008200134,147519.8,576,0
http://irail.be/stations/NMBS/008039904,http://irail.be/stations/NMBS/008200136,141489.9,608,0
http://irail.be/stations/NMBS/008039904,http://irail.be/stations/NMBS/008200510,193647.8,443,0
http://irail.be/stations/NMBS/008039904,http://irail.be/stations/NMBS/008200516,193074.5,588,0
http://irail.be/stations/NMBS/008039904,http://irail.be/stations/NMBS/008200518,191608.4,371,0
http://irail.be/stations/NMBS/008039904,http://irail.be/stations/NMBS/008200520,193076.5,588,0
http://irail.be/stations/NMBS/008039904,http://irail.be/stations/NMBS/008200940,204737.2,465,0
http://irail.be/stations/NMBS/008039904,http://irail.be/stations/NMBS/008210014,193661.1,481,0
http://irail.be/stations/NMBS/008039904,http://irail.be/stations/NMBS/008400058,174248.6,519,0
http://irail.be/stations/NMBS/008039904,http://irail.be/stations/NMBS/008400131,143338.1,589,0
http://irail.be/stations/NMBS/008039904,http://irail.be/stations/NMBS/008400180,157116.3,505,0
http://irail.be/stations/NMBS/008039904,http://irail.be/stations/NMBS/008400219,94943.73,452,0
http://irail.be/stations/NMBS/008039904,http://irail.be/stations/NMBS/008400280,192693.7,523,0
http://irail.be/stations/NMBS/008039904,http://irail.be/stations/NMBS/008400424,91435.16,773,0
http://irail.be/stations/NMBS/008039904,http://irail.be/stations/NMBS/008400426,90193.84,766,0
http://irail.be/stations/NMBS/008039904,http://irail.be/stations/NMBS/008400526,163804.4,658,0
http://irail.be/stations/NMBS/008039904,http://irail.be/stations/NMBS/008400530,172532.9,655,0
http://irail.be/stations/NMBS/008039904,http://irail.be/stations/NMBS/008400561,179397,540,0
http://irail.be/stations/NMBS/008039904,http://irail.be/stations/NMBS/008500010,420420.8,508,0
http://irail.be/stations/NMBS/008039904,http://irail.be/stations/NMBS/008711184,392798.4,515,0
http://irail.be/stations/NMBS/008039904,http://irail.be/stations/NMBS/008718201,359218.1,538,0
http://irail.be/stations/NMBS/008039904,http://irail.be/stations/NMBS/008718206,395824.4,655,0
http://irail.be/stations/NMBS/008039904,http://irail.be/stations/NMBS/008718213,415300.4,727,0
http://irail.be/stations/NMBS/008039904,http://irail.be/stations/NMBS/008719100,218567.7,646,0
http://irail.be/stations/NMBS/008039904,http://irail.be/stations/NMBS/008719203,244057,646,0
http://irail.be/stations/NMBS/008039904,http://irail.be/stations/NMBS/008721202,308494.3,649,0
http://irail.be/stations/NMBS/008039904,http://irail.be/stations/NMBS/008721222,286204.9,703,0
http://irail.be/stations/NMBS/008039904,http://irail.be/stations/NMBS/008721405,339755.3,717,0
http://irail.be/stations/NMBS/008039904,http://irail.be/stations/NMBS/008722326,270217.7,697,0
http://irail.be/stations/NMBS/008039904,http://irail.be/stations/NMBS/008728600,270635.6,640,0
http://irail.be/stations/NMBS/008039904,http://irail.be/stations/NMBS/008727100,416796.3,586,0
http://irail.be/stations/NMBS/008039904,http://irail.be/stations/NMBS/008727149,393652.9,579,0
http://irail.be/stations/NMBS/008039904,http://irail.be/stations/NMBS/008728105,264741.1,684,0
http://irail.be/stations/NMBS/008039904,http://irail.be/stations/NMBS/008728606,268002.3,642,0
http://irail.be/stations/NMBS/008039904,http://irail.be/stations/NMBS/008728654,262390.7,641,0
http://irail.be/stations/NMBS/008039904,http://irail.be/stations/NMBS/008728671,263933.6,571,0
http://irail.be/stations/NMBS/008039904,http://irail.be/stations/NMBS/008728673,261764,703,0
http://irail.be/stations/NMBS/008039904,http://irail.be/stations/NMBS/008728683,266842.9,890,0
http://irail.be/stations/NMBS/008039904,http://irail.be/stations/NMBS/008728685,265022.1,637,0
http://irail.be/stations/NMBS/008039904,http://irail.be/stations/NMBS/008728686,264464.5,616,0
http://irail.be/stations/NMBS/008039904,http://irail.be/stations/NMBS/008728687,259459.2,686,0
http://irail.be/stations/NMBS/008039904,http://irail.be/stations/NMBS/008728710,267824.6,641,0
http://irail.be/stations/NMBS/008039904,http://irail.be/stations/NMBS/008731388,337632.1,735,0
http://irail.be/stations/NMBS/008039904,http://irail.be/stations/NMBS/008731896,833186.4,629,0
http://irail.be/stations/NMBS/008039904,http://irail.be/stations/NMBS/008731901,878419.9,710,0
http://irail.be/stations/NMBS/008039904,http://irail.be/stations/NMBS/008772202,633128.5,640,0
http://irail.be/stations/NMBS/008039904,http://irail.be/stations/NMBS/008772319,631156.9,537,0
http://irail.be/stations/NMBS/008039904,http://irail.be/stations/NMBS/008774100,639300.4,524,0
http://irail.be/stations/NMBS/008039904,http://irail.be/stations/NMBS/008774164,625442.5,683,0
http://irail.be/stations/NMBS/008039904,http://irail.be/stations/NMBS/008774172,645796.8,703,0
http://irail.be/stations/NMBS/008039904,http://irail.be/stations/NMBS/008774176,638096.6,739,0
http://irail.be/stations/NMBS/008039904,http://irail.be/stations/NMBS/008774177,635803.6,552,0
http://irail.be/stations/NMBS/008039904,http://irail.be/stations/NMBS/008774179,630829.9,674,0
http://irail.be/stations/NMBS/008039904,http://irail.be/stations/NMBS/008775100,894623.5,672,0
http://irail.be/stations/NMBS/008039904,http://irail.be/stations/NMBS/008775500,910143.9,738,0
http://irail.be/stations/NMBS/008039904,http://irail.be/stations/NMBS/008775544,871673.6,658,0
http://irail.be/stations/NMBS/008039904,http://irail.be/stations/NMBS/008775605,844435.2,539,0
http://irail.be/stations/NMBS/008039904,http://irail.be/stations/NMBS/008775752,874944.2,662,0
http://irail.be/stations/NMBS/008039904,http://irail.be/stations/NMBS/008775762,860634.6,689,0
http://irail.be/stations/NMBS/008039904,http://irail.be/stations/NMBS/008775767,857166.8,703,0
http://irail.be/stations/NMBS/008039904,http://irail.be/stations/NMBS/008776290,632172.7,637,0
http://irail.be/stations/NMBS/008039904,http://irail.be/stations/NMBS/008776302,713198.6,637,0
http://irail.be/stations/NMBS/008039904,http://irail.be/stations/NMBS/008777300,882257.9,609,0
http://irail.be/stations/NMBS/008039904,http://irail.be/stations/NMBS/008777320,906528.8,670,0
http://irail.be/stations/NMBS/008039904,http://irail.be/stations/NMBS/008777500,849104,717,0
http://irail.be/stations/NMBS/008039904,http://irail.be/stations/NMBS/008778100,924638.1,582,0
http://irail.be/stations/NMBS/008039904,http://irail.be/stations/NMBS/008778110,944992.1,755,0
http://irail.be/stations/NMBS/008039904,http://irail.be/stations/NMBS/008778127,921404.5,670,0
http://irail.be/stations/NMBS/008039904,http://irail.be/stations/NMBS/008778400,1000727,613,0
http://irail.be/stations/NMBS/008039904,http://irail.be/stations/NMBS/008811007,174380.3,2149,0
http://irail.be/stations/NMBS/008039904,http://irail.be/stations/NMBS/008811106,173216,1378,0
http://irail.be/stations/NMBS/008039904,http://irail.be/stations/NMBS/008811130,171559.6,1083,0
http://irail.be/stations/NMBS/008039904,http://irail.be/stations/NMBS/008811148,170907.3,719,0
http://irail.be/stations/NMBS/008039904,http://irail.be/stations/NMBS/008811155,171273.4,1040,0
http://irail.be/stations/NMBS/008039904,http://irail.be/stations/NMBS/008811163,172289.1,1840,0
http://irail.be/stations/NMBS/008039904,http://irail.be/stations/NMBS/008811171,174099.9,1484,0
http://irail.be/stations/NMBS/008039904,http://irail.be/stations/NMBS/008811189,169344.9,2086,0
http://irail.be/stations/NMBS/008039904,http://irail.be/stations/NMBS/008811197,174290.8,875,0
http://irail.be/stations/NMBS/008039904,http://irail.be/stations/NMBS/008811205,174684.2,780,0
http://irail.be/stations/NMBS/008039904,http://irail.be/stations/NMBS/008811429,175275.4,733,0
http://irail.be/stations/NMBS/008039904,http://irail.be/stations/NMBS/008814472,175359.2,754,0
http://irail.be/stations/NMBS/008039904,http://irail.be/stations/NMBS/008811213,169687.6,1088,0
http://irail.be/stations/NMBS/008039904,http://irail.be/stations/NMBS/008811221,168010.9,1215,0
http://irail.be/stations/NMBS/008039904,http://irail.be/stations/NMBS/008811247,165652.6,908,0
http://irail.be/stations/NMBS/008039904,http://irail.be/stations/NMBS/008811254,162841.9,1150,0
http://irail.be/stations/NMBS/008039904,http://irail.be/stations/NMBS/008811262,159930.3,853,0
http://irail.be/stations/NMBS/008039904,http://irail.be/stations/NMBS/008811270,156545.2,1059,0
http://irail.be/stations/NMBS/008039904,http://irail.be/stations/NMBS/008811288,153854,1046,0
http://irail.be/stations/NMBS/008039904,http://irail.be/stations/NMBS/008811304,175992.9,2631,0
http://irail.be/stations/NMBS/008039904,http://irail.be/stations/NMBS/008811916,175375.8,2162,0
http://irail.be/stations/NMBS/008039904,http://irail.be/stations/NMBS/008811403,175964.7,927,0
http://irail.be/stations/NMBS/008039904,http://irail.be/stations/NMBS/008811411,175507.2,2099,0
http://irail.be/stations/NMBS/008039904,http://irail.be/stations/NMBS/008811437,175254.1,902,0
http://irail.be/stations/NMBS/008039904,http://irail.be/stations/NMBS/008811445,173604.4,762,0
http://irail.be/stations/NMBS/008039904,http://irail.be/stations/NMBS/008811460,172659.4,666,0
http://irail.be/stations/NMBS/008039904,http://irail.be/stations/NMBS/008811510,171619.8,668,0
http://irail.be/stations/NMBS/008039904,http://irail.be/stations/NMBS/008811528,170977,736,0
http://irail.be/stations/NMBS/008039904,http://irail.be/stations/NMBS/008811536,170423,709,0
http://irail.be/stations/NMBS/008039904,http://irail.be/stations/NMBS/008811544,170129.1,798,0
http://irail.be/stations/NMBS/008039904,http://irail.be/stations/NMBS/008811601,169776.1,1848,0
http://irail.be/stations/NMBS/008039904,http://irail.be/stations/NMBS/008811635,168544.1,791,0
http://irail.be/stations/NMBS/008039904,http://irail.be/stations/NMBS/008811676,166996.2,697,0
http://irail.be/stations/NMBS/008039904,http://irail.be/stations/NMBS/008811718,166586.3,726,0
http://irail.be/stations/NMBS/008039904,http://irail.be/stations/NMBS/008811726,165559.6,744,0
http://irail.be/stations/NMBS/008039904,http://irail.be/stations/NMBS/008811734,164108.3,595,0
http://irail.be/stations/NMBS/008039904,http://irail.be/stations/NMBS/008811742,161763.4,694,0
http://irail.be/stations/NMBS/008039904,http://irail.be/stations/NMBS/008811759,160161.8,608,0
http://irail.be/stations/NMBS/008039904,http://irail.be/stations/NMBS/008811767,160413.5,752,0
http://irail.be/stations/NMBS/008039904,http://irail.be/stations/NMBS/008811775,159857.3,973,0
http://irail.be/stations/NMBS/008039904,http://irail.be/stations/NMBS/008811817,170440.9,706,0
http://irail.be/stations/NMBS/008039904,http://irail.be/stations/NMBS/008811825,171332.8,724,0
http://irail.be/stations/NMBS/008039904,http://irail.be/stations/NMBS/008812005,176173,10900,0
http://irail.be/stations/NMBS/008039904,http://irail.be/stations/NMBS/008813045,176337.7,769,0
http://irail.be/stations/NMBS/008039904,http://irail.be/stations/NMBS/008812013,178189.7,571,0
http://irail.be/stations/NMBS/008039904,http://irail.be/stations/NMBS/008815016,177120.4,567,0
http://irail.be/stations/NMBS/008039904,http://irail.be/stations/NMBS/008812021,176382.6,1188,0
http://irail.be/stations/NMBS/008039904,http://irail.be/stations/NMBS/008812047,177843.9,1486,0
http://irail.be/stations/NMBS/008039904,http://irail.be/stations/NMBS/008812062,181062.4,815,0
http://irail.be/stations/NMBS/008039904,http://irail.be/stations/NMBS/008812070,185106.8,743,0
http://irail.be/stations/NMBS/008039904,http://irail.be/stations/NMBS/008812112,183771.8,771,0
http://irail.be/stations/NMBS/008039904,http://irail.be/stations/NMBS/008812120,182834.6,695,0
http://irail.be/stations/NMBS/008039904,http://irail.be/stations/NMBS/008812146,184782,921,0
http://irail.be/stations/NMBS/008039904,http://irail.be/stations/NMBS/008812153,186582.9,928,0
http://irail.be/stations/NMBS/008039904,http://irail.be/stations/NMBS/008812161,187749.8,879,0
http://irail.be/stations/NMBS/008039904,http://irail.be/stations/NMBS/008812211,180545.4,805,0
http://irail.be/stations/NMBS/008039904,http://irail.be/stations/NMBS/008812229,181779.9,861,0
http://irail.be/stations/NMBS/008039904,http://irail.be/stations/NMBS/008812237,183864,798,0
http://irail.be/stations/NMBS/008039904,http://irail.be/stations/NMBS/008812245,186438.7,690,0
http://irail.be/stations/NMBS/008039904,http://irail.be/stations/NMBS/008812252,188908.5,916,0
