From, to, distance in meters, calcTime, journeysFound, bestPickDeparture,bestPickTime, worstPickDeparture, worstPickTime
http://irail.be/stations/NMBS/008200128,http://irail.be/stations/NMBS/007015400,473959.8,1141,0
http://irail.be/stations/NMBS/008200128,http://irail.be/stations/NMBS/007015440,441493.7,1109,0
http://irail.be/stations/NMBS/008200128,http://irail.be/stations/NMBS/008008094,155168,1069,0
http://irail.be/stations/NMBS/008200128,http://irail.be/stations/NMBS/008010053,204328.6,1104,0
http://irail.be/stations/NMBS/008200128,http://irail.be/stations/NMBS/008010184,184645.2,1110,0
http://irail.be/stations/NMBS/008200128,http://irail.be/stations/NMBS/008010316,177101.6,1104,0
http://irail.be/stations/NMBS/008200128,http://irail.be/stations/NMBS/008011068,185432.8,1052,0
http://irail.be/stations/NMBS/008200128,http://irail.be/stations/NMBS/008011090,178063.8,1012,0
http://irail.be/stations/NMBS/008200128,http://irail.be/stations/NMBS/008015345,97138.44,4117,62019-09-18T06:49:00,11100,2019-09-18T06:49:00,11100
http://irail.be/stations/NMBS/008200128,http://irail.be/stations/NMBS/008015458,131488.8,1082,0
http://irail.be/stations/NMBS/008200128,http://irail.be/stations/NMBS/008015588,127126.7,1184,0
http://irail.be/stations/NMBS/008200128,http://irail.be/stations/NMBS/008032572,152710.5,1205,0
http://irail.be/stations/NMBS/008200128,http://irail.be/stations/NMBS/008039904,162667.1,1143,0
http://irail.be/stations/NMBS/008200128,http://irail.be/stations/NMBS/008200100,33194.21,5632,212019-09-18T06:38:00,10320,2019-09-18T06:38:00,10320
http://irail.be/stations/NMBS/008200128,http://irail.be/stations/NMBS/008200101,29473.68,2400,12019-09-18T16:55:00,11640,2019-09-18T16:55:00,11640
http://irail.be/stations/NMBS/008200128,http://irail.be/stations/NMBS/008200102,31072.77,3473,212019-09-18T06:26:00,9960,2019-09-18T06:26:00,9960
http://irail.be/stations/NMBS/008200128,http://irail.be/stations/NMBS/008200110,16533.99,3436,212019-09-18T06:15:00,9240,2019-09-18T06:15:00,9240
http://irail.be/stations/NMBS/008200128,http://irail.be/stations/NMBS/008200120,5610.706,3543,212019-09-18T06:08:00,8520,2019-09-18T06:08:00,8520
http://irail.be/stations/NMBS/008200128,http://irail.be/stations/NMBS/008200130,8016.305,3628,0
http://irail.be/stations/NMBS/008200128,http://irail.be/stations/NMBS/008200132,12140.47,3468,0
http://irail.be/stations/NMBS/008200128,http://irail.be/stations/NMBS/008200133,14724.17,3505,0
http://irail.be/stations/NMBS/008200128,http://irail.be/stations/NMBS/008200134,18025.87,3438,0
http://irail.be/stations/NMBS/008200128,http://irail.be/stations/NMBS/008200136,25726.99,3439,0
http://irail.be/stations/NMBS/008200128,http://irail.be/stations/NMBS/008200510,31689.16,4019,232019-09-18T15:58:00,14940,2019-09-18T10:28:00,23940
http://irail.be/stations/NMBS/008200128,http://irail.be/stations/NMBS/008200516,30635.25,3766,232019-09-18T15:50:00,14580,2019-09-18T10:20:00,23580
http://irail.be/stations/NMBS/008200128,http://irail.be/stations/NMBS/008200518,28969.65,3873,232019-09-18T15:46:00,14280,2019-09-18T10:16:00,23280
http://irail.be/stations/NMBS/008200128,http://irail.be/stations/NMBS/008200520,30601.81,3924,232019-09-18T15:43:00,13980,2019-09-18T10:13:00,22980
http://irail.be/stations/NMBS/008200128,http://irail.be/stations/NMBS/008200940,42357.25,4104,262019-09-18T12:07:00,15480,2019-09-18T10:07:00,22680
http://irail.be/stations/NMBS/008200128,http://irail.be/stations/NMBS/008210014,31325.55,3699,232019-09-18T15:55:00,14760,2019-09-18T10:25:00,23760
http://irail.be/stations/NMBS/008200128,http://irail.be/stations/NMBS/008400058,284787.1,5406,112019-09-18T11:24:00,20820,2019-09-18T10:24:00,24420
http://irail.be/stations/NMBS/008200128,http://irail.be/stations/NMBS/008400131,210180.2,5957,92019-09-18T08:01:00,16020,2019-09-18T08:01:00,16020
http://irail.be/stations/NMBS/008200128,http://irail.be/stations/NMBS/008400180,234026.9,1412,0
http://irail.be/stations/NMBS/008200128,http://irail.be/stations/NMBS/008400219,100980.4,6620,252019-09-18T07:00:00,11460,2019-09-18T07:00:00,11460
http://irail.be/stations/NMBS/008200128,http://irail.be/stations/NMBS/008400280,273512,2916,62019-09-18T09:02:00,19740,2019-09-18T17:02:00,19860
http://irail.be/stations/NMBS/008200128,http://irail.be/stations/NMBS/008400424,109819.9,6570,252019-09-18T07:10:00,12120,2019-09-18T07:10:00,12120
http://irail.be/stations/NMBS/008200128,http://irail.be/stations/NMBS/008400426,107980.8,6477,252019-09-18T07:02:00,11880,2019-09-18T07:02:00,11880
http://irail.be/stations/NMBS/008200128,http://irail.be/stations/NMBS/008400526,215898.5,5811,1062019-09-18T09:02:00,19020,2019-09-18T09:02:00,19020
http://irail.be/stations/NMBS/008200128,http://irail.be/stations/NMBS/008400530,250744.9,5710,92019-09-18T08:26:00,17940,2019-09-18T08:26:00,17940
http://irail.be/stations/NMBS/008200128,http://irail.be/stations/NMBS/008400561,283115.2,6289,112019-09-18T10:58:00,19860,2019-09-18T09:58:00,23460
http://irail.be/stations/NMBS/008200128,http://irail.be/stations/NMBS/008500010,283496.1,1136,0
http://irail.be/stations/NMBS/008200128,http://irail.be/stations/NMBS/008711184,265479.2,1312,0
http://irail.be/stations/NMBS/008200128,http://irail.be/stations/NMBS/008718201,222128.1,1106,0
http://irail.be/stations/NMBS/008200128,http://irail.be/stations/NMBS/008718206,255490.7,1237,0
