From, to, distance in meters, calcTime, journeysFound, bestPickDeparture,bestPickTime, worstPickDeparture, worstPickTime
http://irail.be/stations/NMBS/008010184,http://irail.be/stations/NMBS/007015400,494442.4,148,0
http://irail.be/stations/NMBS/008010184,http://irail.be/stations/NMBS/007015440,463854.8,72,0
http://irail.be/stations/NMBS/008010184,http://irail.be/stations/NMBS/008008094,29977.93,98,0
http://irail.be/stations/NMBS/008010184,http://irail.be/stations/NMBS/008010053,31678.13,99,0
http://irail.be/stations/NMBS/008010184,http://irail.be/stations/NMBS/008010316,16706.54,114,0
http://irail.be/stations/NMBS/008010184,http://irail.be/stations/NMBS/008011068,189255.9,107,0
http://irail.be/stations/NMBS/008010184,http://irail.be/stations/NMBS/008011090,190259.6,105,0
http://irail.be/stations/NMBS/008010184,http://irail.be/stations/NMBS/008015345,98769.54,127,0
http://irail.be/stations/NMBS/008010184,http://irail.be/stations/NMBS/008015458,56697.86,103,0
http://irail.be/stations/NMBS/008010184,http://irail.be/stations/NMBS/008015588,74287.61,118,0
http://irail.be/stations/NMBS/008010184,http://irail.be/stations/NMBS/008032572,140987.7,103,0
http://irail.be/stations/NMBS/008010184,http://irail.be/stations/NMBS/008039904,23744.93,125,0
http://irail.be/stations/NMBS/008010184,http://irail.be/stations/NMBS/008200100,215085.8,126,0
http://irail.be/stations/NMBS/008010184,http://irail.be/stations/NMBS/008200101,211410.3,124,0
http://irail.be/stations/NMBS/008010184,http://irail.be/stations/NMBS/008200102,213056.6,105,0
http://irail.be/stations/NMBS/008010184,http://irail.be/stations/NMBS/008200110,199873,134,0
http://irail.be/stations/NMBS/008010184,http://irail.be/stations/NMBS/008200120,189544.5,123,0
http://irail.be/stations/NMBS/008010184,http://irail.be/stations/NMBS/008200128,184645.2,134,0
http://irail.be/stations/NMBS/008010184,http://irail.be/stations/NMBS/008200130,180760.3,108,0
http://irail.be/stations/NMBS/008010184,http://irail.be/stations/NMBS/008200132,177639.8,134,0
http://irail.be/stations/NMBS/008010184,http://irail.be/stations/NMBS/008200133,174495.8,132,0
http://irail.be/stations/NMBS/008010184,http://irail.be/stations/NMBS/008200134,170007.3,108,0
http://irail.be/stations/NMBS/008010184,http://irail.be/stations/NMBS/008200136,164208.7,94,0
http://irail.be/stations/NMBS/008010184,http://irail.be/stations/NMBS/008200510,215253.5,114,0
http://irail.be/stations/NMBS/008010184,http://irail.be/stations/NMBS/008200516,214832.2,96,0
http://irail.be/stations/NMBS/008010184,http://irail.be/stations/NMBS/008200518,213489.2,117,0
